"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"33";"999001200041";"S-BP0012000-41";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9615327.94300026;14743478.1513553;17521253.668994;111112047.68297;163249218.48186;207266774.106583;222865292.173977;242951154.985079;269661158.869356;303209263.334362;309405977.490114;320731056.146776;330132980.573836;338680174.59324;348295776.206068;358552440.761851;363039742.488909;367740696.258021;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"34";"999001250034";"S-BP0012500-34";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495630.92016369;32263114.2695431;47005884.1651217;97644036.7534759;141445070.929585;150846306.671823;167084667.796555;198279003.235059;208107501.235939;220713388.507582;229900891.499601;241224868.187367;247848314.943022;256608473.268229;259386088.534733;263231998.522827;268146209.599471;272205792.751252;276906359.931856;287162014.201611;294426485.679862;298699705.915203;304254899.780542;309810070.134737;320706853.511692;330962606.797508;339295417.936549;346559959.57642
"35";"999001250040";"S-BP0012500-40";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282061.70472754;1495738.08280195;2136769.06842904;2350444.99151024;207266774.106583;222865292.173977;242951154.985079;269661158.869356;303209263.334362;309405977.490114;320731056.146776;330132980.573836;338680174.59324;348295776.206068;358552440.761851;363039742.488909;367740696.258021;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"36";"999900130004";"S-BP0013000-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1923089.55943756;6410297.48487377;104060334.4663;260257734.383288;300001437.949682;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"37";"999001300014";"S-BP0013000-14";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495859.90231089;1495859.90231089;2564330.87329827;2778025.35345147;2991719.61043487;3205414.30902645;3419108.14036622;3419108.14036622;3419108.14036622;3632801.70719063;3846494.77112477;3846494.77112477;4701271.69684587;4914965.90395045;5769744.51746361;5983438.67529583;5983438.67529583;5983438.67529583;6410827.70869952;6410827.70869952;6838216.1653919;6838216.1653919;7051910.36890329;7051910.36890329;7479298.29379634;7692992.55077974;14103831.809916
"38";"999001300020";"S-BP0013000-20";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282061.70472825;1282061.70472825;4273535.09984259;260257734.383288;300001437.949682;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"39";"999001300021";"S-BP0013000-21";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709424.76768856;1709424.76768856;2777815.07421852;8119784.97042268;9615536.50571766;10683929.9142243;11966001.8342917;12607037.9347862;13461754.8983752;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"40";"999001350012";"S-BP0013500-12";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282157.52583716;1923236.378309;1541963044.93323;1568887423.67229;1593247360.18002;1623376669.61478;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"41";"999001350019";"S-BP0013500-19";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709303.74152855;97644036.7534759;141445070.929585;150846306.671823;167084667.796555;198279003.235059;208107501.235939;220713388.507582;229900891.499601;241224868.187367;247848314.943022;256608473.268229;259386088.534733;263231998.522827;268146209.599471;272205792.751252;276906359.931856;287162014.201611;294426485.679862;298699705.915203;304254899.780542;309810070.134737;320706853.511692;330962606.797508;339295417.936549;346559959.57642
"42";"999001350020";"S-BP0013500-20";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2991397.08055736;18375747.3164207;46794059.2084013;76494393.3395525;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"43";"999001350042";"S-BP0013500-42";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4273530.12763889;163249218.48186;207266774.106583;222865292.173977;242951154.985079;269661158.869356;303209263.334362;309405977.490114;320731056.146776;330132980.573836;338680174.59324;348295776.206068;358552440.761851;363039742.488909;367740696.258021;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"44";"999900140002";"S-BP0014000-2";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495696.17080041;260257734.383288;300001437.949682;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"45";"999900140004";"S-BP0014000-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495731.59524173;260257734.383288;300001437.949682;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"46";"999900140006";"S-BP0014000-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2350462.46074402;260257734.383288;300001437.949682;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"47";"999900140007";"S-BP0014000-7";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709434.41910579;260257734.383288;300001437.949682;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"48";"999001400033";"S-BP0014000-33";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2136946.98538987;2564336.41854222;3419115.53236149;3419115.53236149;3846504.95922755;3846504.95922755;3846504.95922755;3846504.95922755;3846504.95922755;3846504.95922755;4060200.04642134;4060200.04642134;4060200.04642134;4487588.12752371;4487588.12752371;4487588.12752371;4701282.8483765;4701282.8483765;4914977.20693783;5128671.56716228;5556060.99402834;5556060.99402834;5556060.99402834;5769755.75695593;14103831.809916
"49";"999001400035";"S-BP0014000-35";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709561.13272907;2136951.94418062;2136951.94418062;2136951.94418062;2564342.38732268;2564342.38732268;2564342.38732268;2564342.38732268;2778037.579442;2778037.579442;2991732.72732732;2991732.72732732;2991732.72732732;2991732.72732732;3205427.48697248;3419122.72834756;3419122.72834756;3632817.73601296;3632817.73601296;3632817.73601296;3632817.73601296;3632817.73601296;4060207.93437198;4060207.93437198;4060207.93437198
"50";"999001400051";"S-BP0014000-51";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2136782.07098047;2991492.58541642;3205170.97826493;4059884.86363235;4059884.86363235;4700915.31139293;5128270.96079201;5341948.12407117;5341948.12407117;5341948.12407117;5769304.23640996;5982982.38583283;6196660.10301279;6196660.10301279;6410338.73422146;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"51";"999001400055";"S-BP0014000-55";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282075.16274098;8119784.97042268;9615536.50571766;10683929.9142243;11966001.8342917;12607037.9347862;13461754.8983752;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"52";"999001450014";"S-BP0014500-14";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495860.58084503;1923249.30159045;1923249.30159045;1923249.30159045;2136943.60724858;2136943.60724858;2136943.60724858;2136943.60724858;2136943.60724858;2350637.54358036;2350637.54358036;2564331.75068565;2564331.75068565;2564331.75068565;2564331.75068565;2564331.75068565;2564331.75068565;2778026.06171059;2778026.06171059;2991720.21036543;2991720.21036543;2991720.21036543;3632802.77233677;3632802.77233677
"53";"999001450025";"S-BP0014500-25";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5555113.34191029;9828263.68918322;15169711.7411705;198279003.235059;208107501.235939;220713388.507582;229900891.499601;241224868.187367;247848314.943022;256608473.268229;259386088.534733;263231998.522827;268146209.599471;272205792.751252;276906359.931856;287162014.201611;294426485.679862;298699705.915203;304254899.780542;309810070.134737;320706853.511692;330962606.797508;339295417.936549;346559959.57642
"54";"999001450027";"S-BP0014500-27";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2136720.08502827;76494393.3395525;447008413.686754;519657500.58087;2183205545.81486;2217393814.71426;2274232013.72016;2308206509.95202;2325514432.07609;2348164407.17036;2371455134.66992;2392395465.41949;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"55";"999001450034";"S-BP0014500-34";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282166.47364829;1495861.2468355;1495861.2468355;1709555.28993089;1709555.28993089;1709555.28993089;1923249.80201478;2136944.11303898;2350638.5215916;2350638.5215916;2350638.5215916;2350638.5215916;2350638.5215916;2564332.984253;2778027.08270719;2991721.4430799;2991721.4430799;3205415.7000633;3205415.7000633;3419109.90716788;3846498.62681342;4060192.88006985;4060192.88006985;4273886.92626376
"56";"999001450037";"S-BP0014500-37";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1923260.09782489;1923260.09782489;1923260.09782489;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2136955.61648363;2350652.03305883
"57";"999001450046";"S-BP0014500-46";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2136734.86323635;5769173.76462342;8974262.55118057;14316047.1905117;17093781.9596604;17734798.2526603;18803153.7013989;19016823.1422012;20726196.1469433;21153536.5518344;21580885.0122948;22008230.5455583;22649244.6300626;22649244.6300626;22862915.335688;23076586.5395441;23931273.2831693;24999639.4211046;25426982.537121;26922676.5420263;27777365.7634448;29059400.4199756;29700419.6677524;29914094.468118
"58";"999001450050";"S-BP0014500-50";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709409.23498;1709409.23498;1923085.53067042;2136761.70035332;2136761.70035332;2136761.70035332;2350437.40168343;2350437.40168343;2564114.71173099;2991467.73021379;3205144.12426701;3205144.12426701;3418820.51238835;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"59";"999001500012";"S-BP0015000-12";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282160.68279121;1923241.52784537;2350628.01934521;2350628.01934521;2350628.01934521;2350628.01934521;2564321.34945272;2778014.96471391;2991708.24227511;2991708.24227511;3205401.69674768;3419095.1456192;3419095.1456192;3419095.1456192;3419095.1456192;3632788.47531926;4060175.49369326;4060175.49369326;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"60";"999001500051";"S-BP0015000-51";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2991570.39092905;5128405.3168053;11538902.1845217;303209263.334362;309405977.490114;320731056.146776;330132980.573836;338680174.59324;348295776.206068;358552440.761851;363039742.488909;367740696.258021;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"61";"999900155007";"S-BP0015500-7";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1923089.55009352;4059852.90984823;4700881.76586412;5555586.42058457;6196619.44005228;7265002.60159893;8119709.74676272;8119709.74676272;8547063.97134788;8547063.97134788;2421028324.14508;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"62";"999001550038";"S-BP0015500-38";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1923028.77158936;14316047.1905117;17093781.9596604;17734798.2526603;18803153.7013989;19016823.1422012;20726196.1469433;21153536.5518344;21580885.0122948;22008230.5455583;22649244.6300626;22649244.6300626;22862915.335688;23076586.5395441;23931273.2831693;24999639.4211046;25426982.537121;26922676.5420263;27777365.7634448;29059400.4199756;29700419.6677524;29914094.468118
"63";"999001550044";"S-BP0015500-44";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282041.06598714;1282041.06598714;1282041.06598714;1282041.06598714;1282041.06598714;1282041.06598714;1495715.42057852;1495715.42057852;1495715.42057852;1495715.42057852;1495715.42057852;1495715.42057852;1495715.42057852;1709388.92732722;1923062.67111299;1923062.67111299;1923062.67111299;2136736.29375983;7051221.33328231;7478573.67029166;7692243.26594754;7692243.26594754
"64";"999900160001";"S-BP0016000-1";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1282003.36874676;1923003.85704195;1923003.85704195;1923003.85704195;1923003.85704195;1923003.85704195;1923003.85704195;1923003.85704195;1923003.85704195;1923003.85704195;2350337.09872617;2564003.66070695
"65";"999001600042";"S-BP0016000-42";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2350409.28275388;2564078.73319071;2564078.73319071;2564078.73319071;2777751.99538946;2991424.9019234;3205098.05528015;3418772.17908764;3418772.17908764;3418772.17908764;3632447.56351823;3632447.56351823;3846122.45259689;3846122.45259689;3846122.45259689;3846122.45259689;4059794.85887099;7051221.33328231;7478573.67029166;7692243.26594754;7692243.26594754
"66";"999001600051";"S-BP0016000-51";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282145.35811399;2136909.68330787;2564291.78336636;2564291.78336636;2564291.78336636;3205364.11122311;3205364.11122311;3419055.16096835;3419055.16096835;3419055.16096835;3419055.16096835;3632746.15284792;3846437.2719897;3846437.2719897;4273818.4192712;4273818.4192712;4273818.4192712;4487510.82624237;4701201.74180227;4701201.74180227;4701201.74180227
"67";"999001650039";"S-BP0016500-39";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5127751.89218845;220713388.507582;229900891.499601;241224868.187367;247848314.943022;256608473.268229;259386088.534733;263231998.522827;268146209.599471;272205792.751252;276906359.931856;287162014.201611;294426485.679862;298699705.915203;304254899.780542;309810070.134737;320706853.511692;330962606.797508;339295417.936549;346559959.57642
"68";"054283";"Isla Sin Nombre";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282111.1491394;1282111.1491394;1282111.1491394;1282111.1491394;1495796.24227423;1495796.24227423;1709481.4198122;1709481.4198122;1709481.4198122;1709481.4198122;1709481.4198122;1923166.50262015;1923166.50262015;2136851.31581935;2350536.59210506;2350536.59210506;2350536.59210506;2564222.92712777;2777907.47688248
"69";"999001800026";"S-BP0018000-26";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282046.01027599;1495720.22483442;1923069.60146756;1923069.60146756;1923069.60146756;2136744.16976431;2350418.63574374;3205117.05176953;3418791.620067;3418791.620067;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"70";"999001850049";"S-BP0018500-49";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282132.61935288;1282132.61935288;1495821.23837939;1495821.23837939;1923198.0166865;1923198.0166865;1923198.0166865;1923198.0166865;1923198.0166865;2136886.635713;2564264.10298241;2564264.10298241;2564264.10298241;3128304790.58544;3182152138.00794;3223605904.18695
"71";"999001900016";"S-BP0019000-16";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282171.04842803;1282171.04842803;1282171.04842803;1282171.04842803;1495866.24523497;1709561.39312029;1923256.05378386;1923256.05378386;2136950.91297796;2136950.91297796;2136950.91297796;2350646.02076185;2991731.69180709;2991731.69180709;2991731.69180709
"72";"999001950022";"S-BP0019500-22";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1281911.0993266;1281911.0993266;1281911.0993266;1281911.0993266;1281911.0993266;1495562.71966816;1495562.71966816;1495562.71966816;1709215.01733052;1709215.01733052;1922866.15639941;1922866.15639941;1922866.15639941;1922866.15639941
"73";"999002000027";"S-BP0020000-27";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282054.1953851;1282054.1953851;1495730.04024733;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"74";"999002050021";"S-BP0020500-21";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1281908.8364618;1281908.8364618;1281908.8364618;1281908.8364618;1281908.8364618;1281908.8364618;1495560.30928802;1495560.30928802;1495560.30928802;1495560.30928802;1709211.78211497;1709211.78211497
"75";"999002050031";"S-BP0020500-31";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2350505.48974538;2817829365.55716;2849453635.2289;2869966797.2539;2897958729.12588;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"76";"999900215004";"S-BP0021500-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282091.04940918;1282091.04940918;1709454.62707462;2136819.57966826;2777864.12411266;2991546.44752334;4059956.15318821;3128304790.58544;3182152138.00794;3223605904.18695
"77";"999002200042";"S-BP0022000-42";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282050.04395844;1282050.04395844;1282050.04395844;1282050.04395844;1282050.04395844;1282050.04395844;1282050.04395844;1495725.43359177;1495725.43359177
"78";"999002200045";"S-BP0022000-45";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282089.86301301;1923134.3991225;2136817.34150349;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
"79";"999002250041";"S-BP0022500-41";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282037.90002568;1282037.90002568;1495711.05338243;1495711.05338243;1495711.05338243;1495711.05338243;1495711.05338243;1495711.05338243
"80";"999002250049";"S-BP0022500-49";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282098.52127276;2933642971.89301;2971464036.45352;3017832408.21568;3077448952.26379;3128304790.58544;3182152138.00794;3223605904.18695
