"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"21";"999900115008";"S-BP0011500-8";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1891311.68189955;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"22";"999900115009";"S-BP0011500-9";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1134792.16764164;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"23";"999001150010";"S-BP0011500-10";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2269584.33936405;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"24";"999001150012";"S-BP0011500-12";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1134792.16764116;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"25";"999001150013";"S-BP0011500-13";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2457326.32885313;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"26";"999001150017";"S-BP0011500-17";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2261073.14165425;3952097353.94409;4064012190.83964;4159503151.36628;4248795304.22429;4442706672.53014;4652996071.71101;4698670167.26373;4739065051.7465;4775903342.19388;4797512671.72528;4818175943.54855;4834692998.21514;4848389844.31465;4861145038.18188;4874089767.69587;4883473005.93507;4892672901.079;4900734105.75042;4906938059.21733;4912575327.97467;4922523247.09815;4933046773.50064;4945034879.21952;4957428824.06751;4970191130.57876;4985593530.39836;5001747978.11689;5013207495.12395;5019217847.18394
"27";"999001150021";"S-BP0011500-21";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1889777.54876304;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"28";"999001150027";"S-BP0011500-27";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1510492.26895952;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"29";"999001150028";"S-BP0011500-28";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1132663.97888565;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"30";"999001150032";"S-BP0011500-32";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1132153.18728685;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"31";"999001150033";"S-BP0011500-33";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2264306.37851429;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"32";"999001150036";"S-BP0011500-36";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1131500.85300303;7537488616.95729;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"33";"999001200016";"S-BP0012000-16";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1133237.42566252;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"34";"999001200019";"S-BP0012000-19";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1509005.70226765;8350375519.54759;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"35";"999001250014";"S-BP0012500-14";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2455191.71004915;8777376590.99438;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"36";"999001300014";"S-BP0013000-14";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6795403.77363896;9219333951.03351;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"37";"999001350013";"S-BP0013500-13";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1133107.51417303;10643573641.8167;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"38";"999900140004";"S-BP0014000-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1703156.53520155;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"39";"999001400025";"S-BP0014000-25";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1697577.67004657;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"40";"999001400028";"S-BP0014000-28";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1130847.17606306;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"41";"999001400036";"S-BP0014000-36";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1128658.5607934;13309867445.0405;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"42";"999001450014";"S-BP0014500-14";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1879499.04400778;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"43";"999001450015";"S-BP0014500-15";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2819094.66981578;13579709153.8785;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"44";"999001450022";"S-BP0014500-22";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1126940.66740537;5258892.82602334;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"45";"999001500013";"S-BP0015000-13";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1689077.41620469;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
"46";"999001500019";"S-BP0015000-19";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4321100.37082791;13877540754.3996;13995380776.3618;14030743378.6699;14078467301.3612;14101408753.0033;14134108911.9404;14148404450.5597;14162326783.5044;14172307822.336;14188672172.0276;14199396909.2882;14204853816.2483;14215391167.2957;14221798163.4194;14238358404.5148;14251353248.2292;14262461600.9325;14277899024.9455;14297853342.4826;14310836170.7167;14326455394.7143;14333426402.484
