"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"21";"999001150026";"S-BP0011500-26";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709554.66924158;2778026.87703283;6410821.62647388;753281061.722292;766530207.133627;799225709.442418;837690883.93978;848803042.851831;856709798.429276;861197416.839799;863548072.706388;867180915.240724;871027432.220817;875301354.234049;876583531.269659;877438314.123988;879361573.560473;881498536.06142;883421794.03054;885558773.058689;887054645.322886;889619002.439824;891328576.504945;894534013.472523;894961403.252452;897525759.761243;901158583.657537;905005117.754027;908210558.727395;910774906.899405
"22";"999001200018";"S-BP0012000-18";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2777796.67753568;4273533.3094269;7692358.0143273;18803493.4103384;104060334.466303;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"23";"999001200022";"S-BP0012000-22";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495843.7071955;1709535.59798634;1923227.62769625;2136919.58593722;3205380.46470022;4060147.19426876;4060147.19426876;4701223.06179135;4914914.89963714;5128607.0031286;5128607.0031286;5342299.907617;5555992.23928453;5555992.23928453;5555992.23928453;5769684.07103984;5983376.21271519;6197068.10610879;6197068.10610879;6197068.10610879;6197068.10610879;6624452.30757074;7265528.61620954;7265528.61620954;7265528.61620954;7906602.77769642;7906602.77769642;8333986.24810729;8333986.24810729
"24";"999001300016";"S-BP0013000-16";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1923089.55943756;6410297.48487524;104060334.466303;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"25";"999001300017";"S-BP0013000-17";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282061.70472682;1282061.70472682;4273535.09984105;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"26";"999001300022";"S-BP0013000-22";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495859.90231089;1495859.90231089;2564330.87329827;2778025.35345147;2991719.61043487;3205414.30902645;3419108.14036622;3419108.14036622;3419108.14036622;3632801.70719063;3846494.77112477;3846494.77112477;4701271.6968466;4914965.90395116;5769744.51746362;5983438.67529584;5983438.67529584;5983438.67529584;6410827.70869953;6410827.70869953;6838216.16539118;6838216.16539118;7051910.36890259;7051910.36890259;7479298.29379707;7692992.55078047;13676442.3830522
"27";"999001350017";"S-BP0013500-17";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2991397.08056029;18375747.3164186;46794059.2084028;71579936.7146335;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"28";"999001350025";"S-BP0013500-25";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282157.52583716;1923236.378309;438698524.06989;447459678.27516;454511319.262023;463272381.193346;468400822.260082;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"29";"999900140003";"S-BP0014000-3";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495731.59524173;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"30";"999900140004";"S-BP0014000-4";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2350462.46074474;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
